id_node,Clustering Coefficient

5619,0.1111111111111111

35069,0

6619,0.14102564102564102

33230,0

25626,0.09090909090909091

15335,0.2

22343,0.16666666666666666

2476,0

2477,0

24032,0.01282051282051282

2478,0.09523809523809523

5608,1.0

4279,0.6666666666666666

2480,0

18629,0

2482,0.05454545454545454

34639,0

16620,0

37530,0.19047619047619047

2549,0

29053,0

35938,0.4

6735,0

8012,0

4006,0.3333333333333333

32528,0

17838,0

24633,0.15789473684210525

30394,0.358974358974359

5990,0.3111111111111111

24813,0

11540,0.10989010989010989

19730,0.2

9758,0.13333333333333333

31776,0

2881,0.05

13584,0.5

3464,0.19047619047619047

20290,0.08333333333333333

2484,0.26666666666666666

20671,0

33395,0.0761904761904762

19818,0

18694,0

34680,0

3858,0.08333333333333333

33961,0.20512820512820512

2486,0

8100,0

2488,0.16666666666666666

26940,0

34590,0.19852941176470587

27574,0

20960,0

21483,0.03636363636363636

33346,0

18845,0

2491,0.24444444444444444

24348,0.10989010989010989

19305,0.12727272727272726

5954,0.17777777777777778

9290,0

20199,0

27571,0.11764705882352941

30147,0

23953,0.09523809523809523

33647,0.16

2867,0.1

18479,0.2

20234,0.17857142857142858

14551,0

7164,0.16666666666666666

25078,0.047619047619047616

29510,0.4

17842,0.6666666666666666

14611,0.06837606837606838

20962,0.5111111111111111

31016,0.6666666666666666

1745,0.18095238095238095

9119,0.3333333333333333

2498,0.18181818181818182

2500,0.2

2501,0

27535,0.0641025641025641

8855,0.08333333333333333

33605,0.16333333333333333

4579,0.15833333333333333

11615,0.16287878787878787

15255,0.42857142857142855

9863,0.3333333333333333

12688,0.6

12238,0.14285714285714285

12389,0.12727272727272726

15300,0.05555555555555555

3711,0.2

19062,0

17660,0.4358974358974359

26643,0.038461538461538464

13450,0

5950,0.2571428571428571

24829,0.04093567251461988

33712,0.1111111111111111

34494,0.7

23382,0.1

26637,0.17777777777777778

24488,0.06666666666666667

11607,0.16666666666666666

29809,0

10284,0.12987012987012986

8719,0

12631,0.03982930298719772

8159,0.13970588235294118

14078,0.06666666666666667

3655,0.23076923076923078

26999,0.11578947368421053

26704,0.14285714285714285

12830,0.14285714285714285

21803,0.125

29714,0.047619047619047616

16079,0.09401709401709402

31421,0.0915032679738562

28369,0.05555555555555555

37155,0.3333333333333333

12561,1.0

17924,0.21428571428571427

4761,0.08333333333333333

27078,0.047619047619047616

18279,0.10714285714285714

2505,1.0

3792,0.12087912087912088

8876,0.10144927536231885

11755,0.21428571428571427

2507,0.4666666666666667

11680,0.19230769230769232

2509,0.6666666666666666

16499,0.07333333333333333

2510,0.28923076923076924

11950,0.10476190476190476

28364,0.3333333333333333

25260,0.1111111111111111

2511,0.14285714285714285

3241,0.09047619047619047

31642,0

9087,0.04710144927536232

27526,0.06666666666666667

6018,0

2514,1.0

2515,0

6492,0

29953,0.10909090909090909

1838,0

2518,0.3333333333333333

7880,0.1

33220,0

2519,0

31425,0.05128205128205128

25583,0

35859,0.09523809523809523

518,0

4710,0.02197802197802198

23699,0.2

7771,0.0761904761904762

25746,0.13333333333333333

18255,0.5555555555555556

22197,0

2946,0.3333333333333333

3338,0.14285714285714285

36392,0.3333333333333333

28017,0.29838709677419356

9646,0

27059,0.06666666666666667

7100,0.17857142857142858

2522,0

24819,0

18399,0

10278,0

2523,0.3333333333333333

11345,0.2777777777777778

37175,0.21774193548387097

35237,0.10714285714285714

16362,0.08974358974358974

22703,0.25146198830409355

31267,0.5

11329,0.2222222222222222

6888,0

29043,0.24242424242424243

25597,0.13725490196078433

2527,1.0

14064,0.11538461538461539

2528,0

13407,0

2529,0

2530,0

2531,0.08333333333333333

5973,0.05268065268065268

23188,0.17582417582417584

23415,0.10256410256410256

23937,0.3333333333333333

2532,0

9269,0.5

2533,0

21205,0.07142857142857142

2534,0

24256,0.21428571428571427

23593,0.08333333333333333

28054,0

35064,0.21818181818181817

25142,0.13333333333333333

21378,0.2

29197,0.08333333333333333

18219,0.3611111111111111

20186,0.2

4105,0.6

35214,0.3611111111111111

2577,0.009523809523809525

12497,0

20684,0.2

15857,0.16363636363636364

2535,0

7652,0.09090909090909091

11912,0

17373,0.05555555555555555

2537,0.6666666666666666

16218,0.1

3237,0.11666666666666667

3550,0

21388,0.07575757575757576

32460,0.09523809523809523

22274,0.014285714285714285

28936,0

2540,0.13333333333333333

35023,0.05454545454545454

18792,0

2541,0.19047619047619047

2542,0

8498,0.2948717948717949

4721,0.13725490196078433

24828,0.1

31790,0

26975,0.20952380952380953

20248,0.10833333333333334

32105,0

2101,0

2546,0.6666666666666666

34375,0.10457516339869281

14596,0.1111111111111111

8993,0.2600806451612903

6154,0.032679738562091505

19983,0.6

5125,0

15500,0.2647058823529412

22751,0

8926,0.0641025641025641

12552,0.07692307692307693

11668,0.15204678362573099

10801,0.06666666666666667

2552,0.08974358974358974

13193,0

25501,0.09523809523809523

27216,0.05

2553,1.0

2554,0

2555,0.21428571428571427

4523,0.26666666666666666

26936,0.13333333333333333

8452,0.05

33436,0.31868131868131866

14065,0

16925,0.3333333333333333

33912,0.16666666666666666

28045,0.10909090909090909

23349,0.24736842105263157

19428,0.24074074074074073

29149,0.12418300653594772

26871,0

31224,0.2545454545454545

25236,0.17777777777777778

4111,0

16579,0.1623931623931624

29358,0.0733162830349531

10546,0.0967741935483871

20410,0.26666666666666666

10198,0.3

2560,0.09523809523809523

5746,0

9798,0.1857707509881423

21592,0.02564102564102564

20318,0.4199134199134199

14654,0.2

8832,0.19047619047619047

29502,0.1391304347826087

3642,0.17777777777777778

37576,0.23076923076923078

10729,0.14285714285714285

3239,0.24358974358974358

18867,0.45098039215686275

4209,0.10952380952380952

30008,0.22727272727272727

27472,0.06060606060606061

23233,0.22415458937198068

18817,0.06666666666666667

21685,0.06666666666666667

702,0.296551724137931

3163,0

13667,0.38095238095238093

10088,0

24054,0

19625,0.1111111111111111

34981,0.2

35497,0.13333333333333333

11289,0.5111111111111111

17666,0.2

8750,0.2222222222222222

18793,0.12087912087912088

6870,0.32142857142857145

5336,0

12767,0.3333333333333333

5733,0

30933,0.2

3845,0.14545454545454545

25050,0.3333333333333333

12996,0.577524893314367

13224,0.5761099365750528

6784,0.6935897435897436

23446,0.04395604395604396

27243,0.8146167557932263

35979,0.6441441441441441

5933,0.03333333333333333

8925,0.52

31558,0.5044897959183674

25436,0.5789007092198581

2568,0.6666666666666666

16515,0.6666666666666666

2570,0

10041,0

2572,0

18794,0.3333333333333333

2574,0.06060606060606061

2576,0

28292,0

35356,0.13333333333333333

30463,0

2578,0.5

37528,0.14285714285714285

1550,0

2580,0

18846,0.16666666666666666

2582,0

16564,0.09523809523809523

2583,0.16666666666666666

2584,0.2

21442,0.05555555555555555

2585,0.3333333333333333

2588,0

4315,1.0

20352,0.5

34254,0.26666666666666666

13066,0.3333333333333333

2591,0.09523809523809523

2592,0.3333333333333333

2593,0

2594,0.4

2595,0.09523809523809523

17406,0.16666666666666666

9994,0.1

21863,0.09090909090909091

2596,0.3

34756,0.06315789473684211

18411,0.19852941176470587

11383,0.21428571428571427

4894,0.20952380952380953

2598,0

2599,0.1

24681,0.15384615384615385

2600,0

8233,0.16666666666666666

32560,0.16666666666666666

2604,0

7992,0.02824858757062147

22153,0

2606,1.0

24925,0.3333333333333333

2608,0.17777777777777778

31075,0.1

2102,0

2609,0

22050,0

18128,0.09523809523809523

27888,0.09166666666666666

31439,0

11049,0

5929,0.4

33428,0.3333333333333333

4316,0.03636363636363636

37249,0.06666666666666667

10120,0.027777777777777776

2612,0.32142857142857145

32256,0.325

2613,0

25289,0

28802,0

33774,0

5255,0.21212121212121213

35350,0

11263,0

20858,0

29265,0.12087912087912088

16712,0.16666666666666666

10789,0.16666666666666666

24577,0.13333333333333333

36817,0

37199,0

2620,0.16666666666666666

2621,0

2622,0

2623,0.3333333333333333

22017,0.06666666666666667

2624,0

31393,0.0380952380952381

2626,0.09523809523809523

22984,0.05714285714285714

3213,0.125

21058,0

26700,0.2

11149,0.06666666666666667

3857,0

6840,0

10400,0

17289,0.1

19045,0.16666666666666666

33917,0.35714285714285715

33443,0

34921,0.24242424242424243

2630,0

6510,0

26151,0.02564102564102564

22589,0.26666666666666666

2632,0

2633,0.26666666666666666

23758,0

13151,0.3333333333333333

12593,0.3161764705882353

11441,0.36363636363636365

16060,0.16666666666666666

2918,0.33088235294117646

27700,0.10714285714285714

6878,0.1

1764,0.2

14047,0.2727272727272727

14252,0

26623,0.3055555555555556

29252,0.25

4624,0.3516483516483517

31411,0.047619047619047616

17239,0.43333333333333335

13219,0.2

9170,0.41818181818181815

10328,0.2545454545454545

4645,0.06666666666666667

6171,0.0915032679738562

9183,0.2

15318,0.42857142857142855

15594,0.09166666666666666

3015,0

29989,0.4

13287,0.19444444444444445

10671,0.25

14439,0.18181818181818182

13867,0.14285714285714285

12277,0.19047619047619047

26022,0

19340,0.09090909090909091

15642,0.3

8129,0

11604,0.14166666666666666

9814,0.052873563218390804

30900,0.16666666666666666

27254,0.16017316017316016

16208,0.17753623188405798

31549,0.1111111111111111

12202,0.19696969696969696

4752,0.13333333333333333

15673,0.1388888888888889

26082,0.24444444444444444

24249,0.5

37319,0.1111111111111111

24265,0

13962,0.09523809523809523

5327,0.13333333333333333

31584,0.325

3690,0.35714285714285715

3807,0.24444444444444444

11807,0.3333333333333333

6521,0

9214,0.13333333333333333

36725,0.1695906432748538

29774,0.17142857142857143

16312,0

27378,0

34167,0.3333333333333333

9682,0.2777777777777778

9789,0.13636363636363635

33570,0.36363636363636365

32301,0.2727272727272727

23673,0.15151515151515152

9404,0.16666666666666666

37448,0.22727272727272727

13405,0.21428571428571427

6583,0.11764705882352941

7564,0.26666666666666666

15102,0.16666666666666666

36129,0.16666666666666666

28024,0

36162,0.17857142857142858

6033,0.2857142857142857

22083,0.1437908496732026

34230,0.3333333333333333

4341,0.3333333333333333

28134,0

6617,0

28623,0.02435897435897436

7760,0.3055555555555556

21678,0.23684210526315788

27619,0.3

26870,0.19696969696969696

31999,0.24736842105263157

29899,0.09523809523809523

10068,0.16666666666666666

6097,0.09523809523809523

8957,0.32142857142857145

30869,0.5

3048,0.09090909090909091

34977,0.08333333333333333

19910,0.21904761904761905

3904,0.32142857142857145

30586,0.11052631578947368

31098,0.26666666666666666

24578,0.16666666666666666

6581,0.19047619047619047

34421,0.17857142857142858

11331,0.18382352941176472

23416,0.1282051282051282

3373,0

23437,0

5281,0.26666666666666666

4486,0.1437908496732026

33154,0.07355242566510173

7567,0.09113300492610837

8480,0.21428571428571427

8743,0.2857142857142857

35060,0.25666666666666665

17104,1.0

3414,0.3463203463203463

23800,0.05555555555555555

11967,0.3611111111111111

24185,0.09090909090909091

22031,0.1976284584980237

35737,0.3333333333333333

24074,0.14285714285714285

24670,0.3333333333333333

30065,0

2636,0.3333333333333333

19157,0.047619047619047616

32561,0.21794871794871795

2639,0

9036,0

2640,0

2641,0

2642,0

2643,0

19693,0

2644,0

4561,0

22722,0.2878787878787879

20869,1.0

17176,0.1

16805,0.15555555555555556

22358,0.15584415584415584

28642,0.5

2649,0.16666666666666666

10195,0.4222222222222222

25716,0

2650,0

27331,0

2651,0.25

8851,0.6

20342,0.9

2652,0.6666666666666666

2655,0

2657,0.16666666666666666

2658,0.4642857142857143

18024,0.4166666666666667

17145,0.06461538461538462

7036,0.17857142857142858

12621,0

33827,0.14285714285714285

14434,0

16557,0.3

17164,0

13668,0.21794871794871795

9195,0.3090909090909091

17024,0.06666666666666667

29006,0.20512820512820512

12186,0.19444444444444445

35570,0.10476190476190476

25175,0.12802275960170698

23571,0.14285714285714285

16513,0.4

28113,0

3145,0.24242424242424243

19984,0

12120,0.23809523809523808

35818,0.26666666666666666

30505,0.2857142857142857

27193,0.3611111111111111

23040,0.13450292397660818

29306,0

21006,0.10476190476190476

37078,0.2222222222222222

5830,0.16666666666666666

34123,0.06666666666666667

32413,0

7636,0.5

36838,0.4

21954,0.06666666666666667

24128,0.22281639928698752

2664,0

2665,0

9824,0.14285714285714285

5365,0

23526,0.4

2666,0

36491,0.10989010989010989

6539,0.3333333333333333

20761,0.16666666666666666

25621,0.06896551724137931

11971,0.16666666666666666

2671,0.08888888888888889

24248,0

19764,0.15

4878,0.2692307692307692

25167,0.4

30529,0.05555555555555555

21798,0.2490118577075099

14881,0.22826086956521738

13544,0

5927,0.2777777777777778

35728,0.2648221343873518

2673,0

2674,0

2676,0.038461538461538464

28272,0.13333333333333333

35977,0.14285714285714285

2679,0

2680,0.6666666666666666

24142,0.3333333333333333

24938,0.3333333333333333

33139,0.1619047619047619

2685,0.3333333333333333

24034,0.3333333333333333

2686,0

36501,0

10370,0

12035,0.11764705882352941

2687,0

32070,0

36340,0.06666666666666667

2688,0

9293,0.13663663663663664

34185,0.3333333333333333

8119,0.1645021645021645

22303,0.4

28691,0.044444444444444446

29278,0.10457516339869281

11554,0.08923076923076922

33629,0.11052631578947368

19356,0

3897,0.015151515151515152

33264,0.027777777777777776

29158,0.19444444444444445

8139,0.1

2691,0

34459,0

31406,1.0

33393,0.2

33492,0.16363636363636364

8534,0.3333333333333333

34913,0

22027,0.1

31547,0.12727272727272726

36823,0.13333333333333333

2698,0

2699,0.3333333333333333

34127,0.6666666666666666

12592,0.3333333333333333

2700,0.3333333333333333

15125,0

29077,0

8603,0.3181818181818182

3251,0.3

12142,0.13333333333333333

18246,0.16666666666666666

27074,0.041666666666666664

10975,0

13327,0.07142857142857142

7422,0.25

14085,0

19798,0.14285714285714285

30364,0.1794871794871795

25093,0.1

6612,0

35177,0.13333333333333333

23885,0

13218,0

28164,0.23809523809523808

35815,0

11776,0.06666666666666667

28044,0.2222222222222222

7808,0.3

9096,0.1

4557,0.26666666666666666

18719,0.09523809523809523

35741,0.12121212121212122

2703,0

29009,0.14285714285714285

27872,0.2222222222222222

23004,0.06593406593406594

2705,0

30785,0

28098,0.09420289855072464

31660,0.08333333333333333

32371,0

1195,0.2

29640,0.4

25324,0.26143790849673204

18928,0.2

3084,0.14285714285714285

31502,0.10582010582010581

28839,0.125

10540,0

29416,0

2708,0

2709,0

36767,0

2710,0.3333333333333333

10632,0.3333333333333333

9010,0.16666666666666666

2711,0

2712,0.1111111111111111

32327,0.16666666666666666

9107,0

9913,0

33955,0

8170,0.19444444444444445

36654,0.1

16413,0.0761904761904762

6920,0

2716,0

2717,0

32102,0.24444444444444444

5706,0

16035,0.6666666666666666

2719,0

22141,0.23529411764705882

20770,0.16666666666666666

25257,0

4540,0

20018,0

4005,0.14285714285714285

28581,0

35877,0

33527,0.06432748538011696

8672,0

2721,0

29327,0

29428,0

2724,0.09523809523809523

18981,0

17441,0

30446,0.14285714285714285

2726,1.0

18229,0.23809523809523808

453,1.0

36508,1.0

4876,0.08791208791208792

16751,0.06666666666666667

18780,0.05263157894736842

3680,0

18261,0.20512820512820512

17558,0.14285714285714285

2732,0

2734,0

2735,0.16666666666666666

4065,0

9251,0

12150,0.16666666666666666

35044,0.3333333333333333

35144,0

16206,0

2739,0

2740,0

32288,0.13333333333333333

12955,0

30873,0.09523809523809523

13770,0.1353658536585366

10282,0.3333333333333333

25813,0.16666666666666666

21363,0.05454545454545454

27850,0.041666666666666664

26432,0.12315270935960591

34997,0.13333333333333333

29607,0.16666666666666666

2744,0

23337,0.13333333333333333

2745,0

2748,0

3556,0

33705,0.14545454545454545

4599,0.4666666666666667

19644,0.2

2752,0

33954,0

2753,0.2

2754,0

32277,0.014705882352941176

24169,0

34502,0.3333333333333333

14326,0.08333333333333333

35995,0.5

34165,0.08888888888888889

8183,0.13333333333333333

23296,0

2878,0.16666666666666666

16848,0.05555555555555555

10646,0

3443,0

21810,0

2756,0.13636363636363635

14390,0

9957,0.16176470588235295

2757,0.2

2758,0.16666666666666666

2759,0.3333333333333333

34546,0.2

30278,0.22058823529411764

33617,0.5512820512820513

2761,0.3333333333333333

2762,0

2763,0.1

27379,0.16666666666666666

4107,0.14619883040935672

2764,0.3333333333333333

2765,0

2766,0

18833,0.047619047619047616

22734,0.2

19491,0.08658008658008658

2768,0

2769,0

2770,0.3333333333333333

6222,0.6666666666666666

2771,1.0

15261,0.09523809523809523

30994,0.2857142857142857

4310,0.23076923076923078

7668,0.23809523809523808

4173,0.20652173913043478

2775,0

11852,0.1

21030,0

2776,0.10714285714285714

19768,0.06666666666666667

15414,0.05555555555555555

34183,0.15151515151515152

2777,0

33001,0.2943722943722944

14393,0.3333333333333333

23250,0.125

24659,0

21147,0

15123,0.16666666666666666

36184,0

28497,0

10768,0

2781,0.6666666666666666

5534,0.2

18799,0

14200,0.06666666666666667

28404,0.1

2784,0.1

32072,0

18926,0.21428571428571427

2785,0

10913,0.08888888888888889

2788,0.07142857142857142

25025,0.3

36520,0.024193548387096774

19623,0

33170,0

2791,0.047619047619047616

30616,0.14285714285714285

27613,0.2573099415204678

26025,0

8847,0.1323529411764706

23193,0.13

2793,0

18169,0.2

24159,0.10909090909090909

33297,0.16666666666666666

22719,0

2797,0

2801,0.17857142857142858

6556,0.2777777777777778

2802,1.0

6533,0.26666666666666666

26512,1.0

14550,0.2222222222222222

32151,0.047619047619047616

3842,0.06666666666666667

30788,0.1794871794871795

13845,0

36783,0.1503267973856209

15354,0.1

30092,0.39285714285714285

2807,0

29652,0.06060606060606061

33262,0.1076923076923077

29125,0.09523809523809523

30283,0

36004,0.3333333333333333

4381,1.0

33340,0.25833333333333336

22838,0.15555555555555556

31755,0.38181818181818183

32716,0.6666666666666666

29829,0.15151515151515152

6815,0.29411764705882354

36334,0.10476190476190476

7868,0

35109,0.02766798418972332

28747,0

12729,0

31727,0.16666666666666666

9061,0.06315789473684211

2813,0

19279,0.03439153439153439

11733,0.05555555555555555

2815,0

15450,0

2818,0

2820,0

9219,0.027777777777777776

2821,0.07272727272727272

3707,0

27720,0

5963,0.6

26076,0.3

33655,0.2222222222222222

2824,0.3333333333333333

2825,0

3568,0.05555555555555555

2826,0.03571428571428571

22619,0.08333333333333333

5486,0.10714285714285714

2827,0

36795,1.0

2829,0

27516,0

32859,0.030303030303030304

2830,0

2831,0

2832,0

33890,0.027777777777777776

1181,0.10714285714285714

13672,0.08974358974358974

22041,0

28712,0

27724,0

15351,0.07272727272727272

5537,0.1

23961,0.054945054945054944

31385,1.0

23998,0.041628122109158186

25698,0.2222222222222222

26651,0.044444444444444446

30132,0.07272727272727272

17228,0.19047619047619047

18056,0.3333333333333333

35139,0.04395604395604396

9620,0.13768115942028986

2839,0

27814,0

2840,0.3333333333333333

33240,0.3

26363,0.03571428571428571

2842,0.42857142857142855

2843,0.1

9810,0.14285714285714285

33186,0.047619047619047616

2845,0.4

2846,0

2848,0.3

2849,0.1

10518,0.3333333333333333

20846,0.047619047619047616

2851,0

9755,0.06153846153846154

2852,0.2777777777777778

36626,0.12087912087912088

2853,0

16550,0.05555555555555555

32429,0

35953,0.12121212121212122

15964,0.1111111111111111

7997,0.13333333333333333

31225,0.0457516339869281

34132,0.2222222222222222

25927,0

18363,0.1111111111111111

19405,0.14393939393939395

9905,0

4637,0.21428571428571427

24907,0

33363,0

20428,0.16666666666666666

23815,0.05454545454545454

3871,0.3333333333333333

5865,0.06037414965986394

2860,0

35415,0.3

2862,0

2863,0.2

23782,0

18968,0.1

21541,0

2866,0

31910,0.38095238095238093

33377,0

11347,0.09538461538461539

37620,0.09523809523809523

2871,0.2

3165,0.03571428571428571

28554,0.045454545454545456

10424,0.049206349206349205

11895,0

12760,0.21

28739,0.25

36811,0.13333333333333333

8591,0.2222222222222222

1460,0.034139402560455195

11024,0

32193,0.08947368421052632

8928,0

12746,0

21293,0.09523809523809523

21613,0.05413105413105413

37129,0.1

791,0.16666666666666666

7660,0.16666666666666666

21290,0.03571428571428571

6411,0.19047619047619047

10925,0.23809523809523808

37401,0.14285714285714285

26260,0.42857142857142855

2874,0.5

2064,0.027777777777777776

28222,0

35419,0.10588235294117647

23461,0

2876,0.03636363636363636

10203,0

2877,0

5627,0.3333333333333333

16301,0

2879,0.18181818181818182

31963,0

31392,0.053246753246753244

33622,0

29724,0.16666666666666666

36119,0.10714285714285714

17409,0.6666666666666666

33035,0.13450292397660818

5648,0.14285714285714285

10942,0.26666666666666666

2887,0.21428571428571427

29128,0.1761904761904762

2889,0

2890,0.15384615384615385

19465,0.13043478260869565

25916,0.07142857142857142

19849,0

10686,0.10989010989010989

6042,0.125

36127,0.3333333333333333

24538,0.11822660098522167

6480,0

16587,0.16363636363636364

2893,0

2894,0

2895,0

27247,0.13333333333333333

34327,0.1

9531,0.09956709956709957

5140,0.06666666666666667

18522,0.38095238095238093

22163,0

14797,0.10714285714285714

31586,0

22514,0

8593,0.05555555555555555

36394,0

14626,0

33323,0.3333333333333333

36518,0.18681318681318682

20530,0.13333333333333333

8218,0.16666666666666666

25088,0.2222222222222222

30189,0.29523809523809524

28081,0.1619047619047619

14751,0

22878,0.2

34782,0.09956709956709957

10223,0.04395604395604396

8954,0.5

37293,0.3333333333333333

17957,0.3333333333333333

8323,0.06666666666666667

5347,0.09523809523809523

23718,0.08333333333333333

2898,0.02197802197802198

18575,0

11361,0

2899,0

2900,0.233201581027668

20979,0.2857142857142857

2902,0

35772,1.0

20064,0

30386,0

14458,0

37480,0.14102564102564102

29026,0.16666666666666666

4860,0.08571428571428572

31985,0

26811,0.19696969696969696

17681,0

14084,0.0641025641025641

23440,0.13333333333333333

21794,0

15419,0.14174972314507198

29951,0

22547,0.044444444444444446

14699,0.07272727272727272

32855,0.47619047619047616

27171,0

14111,0

13837,0.05454545454545454

27071,0.12121212121212122

23194,0.09090909090909091

10826,0.07352941176470588

22430,0

35940,0.047619047619047616

13442,0.06666666666666667

35492,0

11574,0

2908,0.32142857142857145

36260,0.2

14464,0.16600790513833993

21666,0.03571428571428571

17402,0.08974358974358974

21377,0.23809523809523808

9041,0.2

6460,0

15073,0.22727272727272727

36364,0

8279,0.34545454545454546

10571,0.3333333333333333

18327,0.13405797101449277

6722,0.2

24869,0.2

27073,0

25989,0.26666666666666666

17983,0.10909090909090909

20642,0

5428,0.2777777777777778

17032,0.4

10393,0

36678,0.13333333333333333

31540,0.19047619047619047

6537,0.05555555555555555

21004,0.5

33344,0.2

26737,0

2910,0

23395,0.12727272727272726

12158,0.11666666666666667

17774,0

22941,0.1111111111111111

3522,0.2246153846153846

2914,0

20829,0

27969,0

22806,0.26666666666666666

35952,0.16666666666666666

2919,0.08333333333333333

12759,0.2857142857142857

2920,0

2921,0

2922,0

15275,0.2

2923,0

12728,0

7599,0.09090909090909091

16418,0.2

32109,0.2

8311,0

13703,0.18095238095238095

13645,0.32727272727272727

24102,0.13636363636363635

37187,0.2857142857142857

37452,0.3

10508,0.30303030303030304

2738,0.5

32244,0.058333333333333334

15974,0.5

15719,0

29845,0.18181818181818182

2928,0

2929,0

2654,0

2932,0.14285714285714285

16494,0.26666666666666666

11658,0.030303030303030304

11913,0.07142857142857142

28168,0.08974358974358974

2934,0

2936,0

7974,0

21182,0

18170,0.08571428571428572

35713,0.3333333333333333

17858,0.2222222222222222

13023,0.10909090909090909

11429,0.15555555555555556

21492,0.30303030303030304

10143,0.05847953216374269

25211,0.3333333333333333

2940,0

2941,0.08333333333333333

10594,0.0641025641025641

5828,0.06521739130434782

2944,0

2945,0.17777777777777778

24191,0

23045,0.39166666666666666

2947,0

11999,0.2

19530,0.10606060606060606

7543,0.08275862068965517

18328,0.6666666666666666

2949,0.1

2950,0

2951,0

2952,0.22794117647058823

25378,0.06666666666666667

2182,0.2867647058823529

19429,0.13333333333333333

24988,0.03571428571428571

12562,0.32142857142857145

5405,0.13333333333333333

3818,0.19047619047619047

30256,0.19444444444444445

36724,0.4

35460,0.2222222222222222

2955,0

2956,0

2957,0

2958,0

31426,0

2959,0

18322,0

7983,0.3333333333333333

16598,0.11428571428571428

2961,0

20701,0.07352941176470588

2962,0

2963,0

6624,0.25

2965,0

3193,0

17618,0.1

2967,0.09195402298850575

18656,0.16666666666666666

14617,0

13890,0.016666666666666666

8312,0.21323529411764705

2991,0.3

23315,0.16666666666666666

26451,0.5

8430,0

25376,0.4666666666666667

7638,0

2968,0

35705,0.08496732026143791

3197,0

1588,0.3333333333333333

36543,0.2

13707,0

19793,0.25735294117647056

6553,0

2971,0.1111111111111111

2974,0

2975,0.26666666666666666

23251,0.06315789473684211

8714,0.16666666666666666

2976,0

2977,0.3333333333333333

16189,0.3333333333333333

2980,0.26666666666666666

2981,0

2982,0.047619047619047616

13861,0.3333333333333333

35489,0.08496732026143791

30408,0.1111111111111111

25982,0

5274,0

4852,0.1

24990,0

36713,0

2986,0

27815,0

2987,0.1

34453,0.12121212121212122

2988,0.3333333333333333

24223,0.3333333333333333

22777,1.0

32675,0.4

2990,0

2994,0.1388888888888889

34475,0.06666666666666667

2996,0

7162,0.14285714285714285

2998,0.3333333333333333

2999,0

35752,0.16666666666666666

3000,0.15555555555555556

8909,0.16666666666666666

5952,0.3333333333333333

28279,0.3333333333333333

14729,0.10952380952380952

27274,0

24521,0.22134387351778656

12887,0.22727272727272727

26125,0.14736842105263157

27121,0.16339869281045752

8724,0.10741971207087486

