id_node,name,ml_target,clustering_coefficient,Square clustering,triangles,greedy_modularity_communities,Core number,asyn_lpa_communities
16959,laoqiren,0.0,0.1455540355677154,0.027715419113532,0.006626310938395237,0.0022271714922048997,1.0,0.0
16960,Fuor,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
16961,gongmingqm10,0.0,0.5,0.0420615995030358,6.227735844356426e-05,0.0022271714922048997,0.12121212121212122,0.0
16962,risico,0.0,0.2545454545454545,0.0219170322057123,0.00017437660364197992,0.0,0.2727272727272727,0.0
16963,iirving,0.0,0.2,0.0155988434028306,0.00011209924519841567,0.0,0.2424242424242424,0.0
16964,giraffesyo,0.0,0.2,0.0074220682830282,2.4910943377425704e-05,0.006681514476614699,0.12121212121212122,0.0
16965,brendo10x,0.0,0.0,0.0,0.0,0.11804008908685969,0.0,0.0
16966,GabrielDrapor,1.0,0.3333333333333333,0.0059667120276352,1.2455471688712852e-05,0.0022271714922048997,0.06060606060606061,0.0
16967,bisko,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16968,markerdmann,1.0,0.0,0.025282127547896,0.0,0.024498886414253896,0.12121212121212122,0.0
16969,netankit,1.0,0.1428571428571428,0.0101510182194565,4.982188675485141e-05,0.004454342984409799,0.18181818181818182,0.0
16970,jackyko1991,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
16971,caycehouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16972,LFSCamargo,0.0,0.1126530612244898,0.0246505302894686,0.0017188550930423735,0.0,0.7272727272727273,0.0
16973,hooray,0.0,0.4761904761904761,0.0454871917644242,0.00012455471688712852,0.0022271714922048997,0.18181818181818182,0.0
16974,bobpoekert,1.0,0.0329670329670329,0.0106473999429603,3.736641506613856e-05,0.004454342984409799,0.3030303030303031,0.0
16975,jasontorres,0.0,0.1660079051383399,0.0123652569772449,0.0005231298109259398,0.0,0.36363636363636365,0.0
16976,alexandermiller702,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
16977,emilyaherbert,1.0,0.0,0.0075757575757575,0.0,0.004454342984409799,0.030303030303030304,0.0
16978,antoniorrm,0.0,0.0,0.125,0.0,0.006681514476614699,0.030303030303030304,0.0
16979,lemonkey,0.0,1.0,0.1666666666666666,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
16980,stefano-meschiari,0.0,0.2,0.0042372881355932,3.736641506613856e-05,0.004454342984409799,0.12121212121212122,0.0
16981,aethelyon,0.0,0.1428571428571428,0.0304428044280442,3.736641506613856e-05,0.0,0.18181818181818182,0.0
16982,rodrigo-dev,0.0,0.4909090909090909,0.026111985422016,0.000336297735595247,0.0022271714922048997,0.3030303030303031,0.0
16983,adriangrigore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16984,r-dent,0.0,0.0,0.0048154093097913,0.0,0.0022271714922048997,0.06060606060606061,0.0
16985,claus,0.0,0.0773109243697479,0.0176318317242726,0.0005729516976807912,0.0,0.5757575757575758,0.0
16986,huxinmin,0.0,0.2777777777777778,0.0571901326233212,0.00012455471688712852,0.0022271714922048997,0.2424242424242424,0.0
16987,dooooooooinggggg,0.0,0.0,0.0041086102179349,0.0,0.006681514476614699,0.15151515151515152,0.0
16988,ALRubinger,0.0,0.0666666666666666,0.0376562112058263,1.2455471688712852e-05,0.0,0.12121212121212122,0.0
16989,danielart,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
16990,johnwdubois,1.0,0.0,0.0,0.0,0.17149220489977726,0.0,0.0
16991,jajupmochi,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.016129032258064516
16992,SWING1993,0.0,0.0,0.0166684029586415,0.0,0.0022271714922048997,0.030303030303030304,0.0
16993,DamonLiuTHU,1.0,0.0,0.0,0.0,0.3585746102449888,0.0,0.0
16994,HansHammel,0.0,0.1471861471861472,0.0419854289252152,0.000423486037416237,0.0,0.5454545454545455,0.0
16995,dongAxis,1.0,0.3272727272727272,0.0251591391330706,0.00022419849039683135,0.0022271714922048997,0.2727272727272727,0.0
16996,amokan,0.0,0.3787878787878788,0.0486895187821228,0.0003113867922178213,0.0,0.2727272727272727,0.0
16997,IpshitaC,1.0,0.2428571428571428,0.014179786147977,0.0006352290561243554,0.004454342984409799,0.4545454545454546,0.0
16998,nitishkumarsingh13,0.0,1.0,0.0533617929562433,1.2455471688712852e-05,0.0,0.030303030303030304,0.0
16999,juanerolon,1.0,0.0,0.0120251956480244,0.0,0.006681514476614699,0.030303030303030304,0.0
17000,harshmunshi,1.0,0.0,0.0,0.0,0.004454342984409799,0.030303030303030304,0.0
17001,the-aus,0.0,0.4666666666666667,0.0362287863890907,8.718830182098996e-05,0.0,0.15151515151515152,0.0
17002,dopefaceee,1.0,0.0,0.0105160977188157,0.0,0.0022271714922048997,0.12121212121212122,0.0
17003,stefan-kern,0.0,0.6,0.0694890391145122,0.00011209924519841567,0.0,0.15151515151515152,0.0
17004,pengyuan,1.0,0.1666666666666666,0.0053970203276993,7.473283013227712e-05,0.0022271714922048997,0.2424242424242424,0.0
17005,cauldnz,1.0,0.0,0.0178571428571428,0.0,0.004454342984409799,0.12121212121212122,0.0
17006,jowagner,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17007,iny7,0.0,0.1904761904761904,0.0381236532405105,4.982188675485141e-05,0.0022271714922048997,0.18181818181818182,0.0
17008,shingt,0.0,0.2121212121212121,0.0288362091034765,0.0006103181127469297,0.0022271714922048997,0.5454545454545455,0.0
17009,nabinked,0.0,0.3,0.045131958305611,3.736641506613856e-05,0.006681514476614699,0.12121212121212122,0.0
17010,eda-ricercatore,1.0,0.0199603174603174,0.0096409868504074,0.006265102259422565,0.004454342984409799,0.8484848484848485,0.0
17011,haotianteng,1.0,1.0,0.0018333098293611,1.2455471688712852e-05,0.004454342984409799,0.030303030303030304,0.0
17012,johnmpotter,0.0,0.0,0.0308370044052863,0.0,0.0022271714922048997,0.06060606060606061,0.0
17013,hyj1991,0.0,0.0856807511737089,0.039258998834723,0.0027277482998281145,0.0022271714922048997,0.8787878787878789,0.0
17014,bhaskarmelkani,0.0,0.2483660130718954,0.0356159774896011,0.00047330792417108836,0.0,0.4242424242424243,0.0
17015,R0rs12ach,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17016,jacksonbss,0.0,0.1794871794871795,0.0125401196860828,0.0007846947163889097,0.0,0.5151515151515151,0.0
17017,billie66,0.0,0.0199146514935988,0.0238580413495324,0.00017437660364197992,0.0022271714922048997,0.6060606060606061,0.0
17018,davinderpalrehal,0.0,0.0,0.0013679890560875,0.0,0.0022271714922048997,0.030303030303030304,0.0
17019,shamangary,1.0,0.1241830065359477,0.0107406982273748,0.00023665396208554418,0.004454342984409799,0.3939393939393939,0.0
17020,bigtiger02,0.0,0.0666666666666666,0.020152505446623,1.2455471688712852e-05,0.0022271714922048997,0.12121212121212122,0.0
17021,dapseen,0.0,0.3649717514124294,0.0730438401775804,0.008046234710908503,0.0022271714922048997,0.8181818181818182,0.0
17022,ScotterC,0.0,0.0341880341880341,0.0155517484096311,0.00014946566026455423,0.0,0.4545454545454546,0.0
17023,soloalex1,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17024,mahdi,0.0,0.0666666666666666,0.0020758516181263,1.2455471688712852e-05,0.0022271714922048997,0.12121212121212122,0.0
17025,adarshp199877,1.0,0.1238095238095238,0.0078750260629681,0.0001619211319532671,0.004454342984409799,0.3030303030303031,0.0
17026,tidyjiang8,0.0,0.0714285714285714,0.0072289156626506,2.4910943377425704e-05,0.0022271714922048997,0.15151515151515152,0.0
17027,svjan5,1.0,0.0666666666666666,0.0105820105820105,1.2455471688712852e-05,0.004454342984409799,0.15151515151515152,0.0
17028,garrett-vangilder,0.0,0.0,0.0052631578947368,0.0,0.008908685968819599,0.030303030303030304,0.0
17029,Ayanzadeh93,1.0,0.3333333333333333,0.0,1.2455471688712852e-05,0.004454342984409799,0.030303030303030304,0.0
17030,archenroot,0.0,0.0,0.0090322580645161,0.0,0.004454342984409799,0.2424242424242424,0.0
17031,CWYH,1.0,0.0666666666666666,0.009153406457593,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
17032,gbzhu,1.0,0.4,0.0147058823529411,4.982188675485141e-05,0.0022271714922048997,0.09090909090909091,0.0
17033,alanrsoares,0.0,0.1295681063122923,0.0186110564627188,0.0014572901875794038,0.0,0.787878787878788,0.0
17034,jeffreyxuworld,0.0,0.3333333333333333,0.0151619993487463,0.00018683207533069278,0.0022271714922048997,0.2424242424242424,0.0
17035,BunHouth,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17036,iamcheeming,0.0,0.0,0.0117647058823529,0.0,0.0022271714922048997,0.030303030303030304,0.0
17037,nitinkgp23,0.0,0.5333333333333333,0.0196591164641831,0.0019928754701940563,0.004454342984409799,0.5151515151515151,0.0
17038,master-atul,0.0,0.2157894736842105,0.0159148035454425,0.000510674339237227,0.006681514476614699,0.3030303030303031,0.0
17039,e-schultz,0.0,0.2745098039215686,0.0377192330721256,0.0005231298109259398,0.0,0.3939393939393939,0.0
17040,ccchengff,1.0,0.3333333333333333,0.0350877192982456,2.4910943377425704e-05,0.004454342984409799,0.06060606060606061,0.0
17041,jonastebbe,0.0,1.0,0.0,1.2455471688712852e-05,0.004454342984409799,0.030303030303030304,0.0
17042,shahimclt,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17043,Tejabhishek,0.0,0.1142857142857142,0.018502076097459,0.00014946566026455423,0.004454342984409799,0.33333333333333337,0.0
17044,merjiezo,0.0,0.2,0.0177757168251024,3.736641506613856e-05,0.0022271714922048997,0.15151515151515152,0.0
17045,linhaosunny,0.0,0.3333333333333333,0.0036258158085569,1.2455471688712852e-05,0.0022271714922048997,0.06060606060606061,0.0
17046,netpoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17047,alanljj,0.0,0.0769230769230769,0.0175634858485289,7.473283013227712e-05,0.0022271714922048997,0.2727272727272727,0.0
17048,hackingbeauty,0.0,0.1477832512315271,0.0218558248485043,0.0007473283013227711,0.0,0.48484848484848486,0.0
17049,ilyoung-mindset,0.0,0.019047619047619,0.017619658408155,2.4910943377425704e-05,0.004454342984409799,0.2727272727272727,0.0
17050,flrngel,0.0,0.0669380370872908,0.0075985566714227,0.0018434098099295022,0.004454342984409799,0.5454545454545455,0.0
17051,mkj-is,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17052,chaixl,0.0,0.5,0.044349385952808,3.736641506613856e-05,0.0022271714922048997,0.09090909090909091,0.0
17053,brunooojapa,0.0,1.0,0.0267288926601612,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
17054,mzgoddard,0.0,0.2166666666666666,0.0216728872541064,0.0003238422639065342,0.0,0.36363636363636365,0.0
17055,navid9675,0.0,0.0,0.0,0.0,0.9131403118040089,0.030303030303030304,0.0
17056,marcweil,0.0,0.0,0.0038910505836575,0.0,0.26726057906458794,0.030303030303030304,0.12580645161290324
17057,mizzao,0.0,0.0615763546798029,0.0072269305121658,0.0003113867922178213,0.0,0.4242424242424243,0.0
17058,cijokb,0.0,0.4761904761904761,0.0575331481428448,0.00012455471688712852,0.0,0.18181818181818182,0.0
17059,jhkersul,0.0,0.0,0.0,0.0,0.004454342984409799,0.06060606060606061,0.0
17060,jesusangelm,0.0,0.4,0.0345318056104306,7.473283013227712e-05,0.0,0.15151515151515152,0.0
17061,Alamantus,0.0,0.0,0.0081743869209809,0.0,0.0,0.030303030303030304,0.0
17062,lovedebug,0.0,0.2,0.0299507389162561,3.736641506613856e-05,0.0022271714922048997,0.15151515151515152,0.0
17063,dorokhin,0.0,0.2857142857142857,0.0265551778002389,7.473283013227712e-05,0.004454342984409799,0.18181818181818182,0.0
17064,ninhxuanluu,0.0,0.0,0.0146341463414634,0.0,0.028953229398663696,0.030303030303030304,0.0
17065,Angzz,1.0,0.1904761904761904,0.0139028813217811,4.982188675485141e-05,0.004454342984409799,0.15151515151515152,0.0
17066,huandu,0.0,0.0228438228438228,0.0180705801931128,0.0006103181127469297,0.0022271714922048997,0.7575757575757576,0.0
17067,Prathamesh99,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17068,jamesallardice,0.0,0.3636363636363636,0.0364752902966425,0.00024910943377425704,0.0,0.3030303030303031,0.0
17069,soediro,0.0,0.3611111111111111,0.0429828903058006,0.0001619211319532671,0.0022271714922048997,0.21212121212121213,0.0
17070,theogf,1.0,1.0,0.0,1.2455471688712852e-05,0.004454342984409799,0.030303030303030304,0.0
17071,adrienpoly,0.0,0.2065217391304347,0.0213259955996221,0.0007099618862566326,0.0,0.4242424242424243,0.0
17072,ndious,0.0,0.3333333333333333,0.0025751072961373,2.4910943377425704e-05,0.013363028953229397,0.06060606060606061,0.0
17073,draperunner,0.0,0.5,0.0462093862815884,0.00017437660364197992,0.006681514476614699,0.15151515151515152,0.0
17074,jacoahmad,0.0,0.1428571428571428,0.0074301819113502,3.736641506613856e-05,0.0,0.15151515151515152,0.0
17075,9andresc,0.0,0.3006535947712418,0.0548133996758909,0.0005729516976807912,0.0,0.48484848484848486,0.0
17076,banga,1.0,0.0095238095238095,0.0206632916623618,2.4910943377425704e-05,0.004454342984409799,0.3939393939393939,0.0
17077,James-Firth,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
17078,mojun,0.0,0.3333333333333333,0.0126859142607174,2.4910943377425704e-05,0.0022271714922048997,0.09090909090909091,0.0
17079,rarce,0.0,0.0,0.0343305541932319,0.0,0.004454342984409799,0.06060606060606061,0.0
17080,SRvSaha,1.0,0.0782241014799154,0.012588134480564,0.0009217049049647511,0.004454342984409799,0.5757575757575758,0.0
17081,collin-garvey,0.0,0.3333333333333333,0.0518444666001994,1.2455471688712852e-05,0.0,0.06060606060606061,0.0
17082,ThejaNagala,1.0,0.0,0.0203125,0.0,0.004454342984409799,0.030303030303030304,0.0
17083,mnaeem95,0.0,0.1428571428571428,0.0415010335506439,0.00037366415066138555,0.0,0.5454545454545455,0.0
17084,nebulade,0.0,0.0952380952380952,0.0190249702734839,2.4910943377425704e-05,0.06681514476614699,0.18181818181818182,0.0
17085,glauroqj,0.0,0.5,0.0136387648273543,6.227735844356426e-05,0.05567928730512249,0.12121212121212122,0.0
17086,kirang89,0.0,0.0984126984126984,0.0146958747253885,0.0007722392447001968,0.0,0.5757575757575758,0.0
17087,matthewfeickert,1.0,0.1818181818181818,0.0143940566475777,0.0005729516976807912,0.004454342984409799,0.4242424242424243,0.0
17088,ricvillagrana,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17089,abeet,0.0,0.5,0.082615306639635,3.736641506613856e-05,0.0022271714922048997,0.09090909090909091,0.0
17090,cat-turner,0.0,0.0549450549450549,0.0088801023071301,6.227735844356426e-05,0.0,0.2727272727272727,0.0
17091,changkun,1.0,0.0108853410740203,0.0166955732416967,0.00018683207533069278,0.0022271714922048997,0.6060606060606061,0.0
17092,carlflor,0.0,0.0,0.0025321797847647,0.0,0.0022271714922048997,0.030303030303030304,0.0
17093,afeozzz,1.0,0.6666666666666666,0.025065963060686,2.4910943377425704e-05,0.0022271714922048997,0.06060606060606061,0.0
17094,lican09,0.0,0.0,0.0,0.0,0.710467706013363,0.0,0.5258064516129033
17095,padunk,0.0,0.0,0.0351337178814892,0.0,0.0,0.030303030303030304,0.0
17096,elliottye,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17097,Kartikay26,1.0,0.3333333333333333,0.0037444418441376,2.4910943377425704e-05,0.0022271714922048997,0.09090909090909091,0.0
17098,ceefour,0.0,0.0365448504983388,0.0066957560240728,0.0004110305657275241,0.004454342984409799,0.48484848484848486,0.0
17099,rhiever,1.0,0.0143195566648335,0.0114592167222196,0.0084323543332586,0.004454342984409799,0.787878787878788,0.0
17100,obitech,1.0,0.1071428571428571,0.0182068381496771,3.736641506613856e-05,0.0022271714922048997,0.21212121212121213,0.0
17101,RafaelGSS,0.0,0.0967741935483871,0.0117411865271401,0.0005978626410582169,0.0,0.5151515151515151,0.0
17102,repositivator,1.0,0.0,0.0128956623681125,0.0,0.004454342984409799,0.030303030303030304,0.0
17103,CMGS,1.0,0.0377049180327868,0.0262884027491706,0.0008594275465211868,0.0022271714922048997,0.6666666666666667,0.0
17104,gu-xionghong,0.0,1.0,0.0124223602484472,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
17105,mojilla,0.0,0.231578947368421,0.0422780831466396,0.0005480407543033655,0.0,0.4545454545454546,0.0
17106,Neungzad,0.0,0.0,0.0378721641894068,0.0,0.0,0.06060606060606061,0.0
17107,jeftarmascarenhas,0.0,0.2666666666666666,0.0416474919466175,4.982188675485141e-05,0.0,0.15151515151515152,0.0
17108,0is1,0.0,0.0,0.0253807106598984,0.0,0.0,0.06060606060606061,0.0
17109,ofpiyush,1.0,0.1,0.004406724334911,1.2455471688712852e-05,0.04008908685968819,0.09090909090909091,0.0
17110,hellojet,1.0,0.1,0.0253365003958828,1.2455471688712852e-05,0.004454342984409799,0.09090909090909091,0.0
17111,Hsingmin,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17112,oliversong,0.0,0.125,0.0136426762519402,0.00018683207533069278,0.0,0.36363636363636365,0.0
17113,Jiar,0.0,0.3787878787878788,0.0189244250263861,0.0003113867922178213,0.0022271714922048997,0.2727272727272727,0.0
17114,mohitghatikar,1.0,0.2857142857142857,0.0674492355753301,9.964377350970282e-05,0.004454342984409799,0.15151515151515152,0.0
17115,kbenoit,1.0,0.2459677419354838,0.0172384918127631,0.001519567546022968,0.004454342984409799,0.48484848484848486,0.0
17116,albert-gonzalez,0.0,0.0,0.0094786729857819,0.0,0.006681514476614699,0.06060606060606061,0.0
17117,dsibilly,0.0,0.0,0.0127988408596957,0.0,0.006681514476614699,0.06060606060606061,0.0
17118,sudhirvkumar,0.0,0.1341991341991342,0.0162198687802926,0.0003861196223500984,0.0,0.48484848484848486,0.0
17119,elijahcruz12,0.0,0.2545454545454545,0.0380014176394856,0.00017437660364197992,0.06904231625835189,0.2424242424242424,0.0
17120,rajasekhar02,0.0,0.0,0.0136583157259281,0.0,0.0,0.21212121212121213,0.0
17121,adamelliotfields,0.0,0.2159468438538206,0.044449948523597,0.0024288169792990063,0.0,1.0,0.0
17122,donadam2015,0.0,0.0282051282051282,0.0142381758988959,0.00027402037715168275,0.0,0.6060606060606061,0.0
17123,qijiezhao,1.0,0.1038406827880512,0.0083170016189699,0.0009092494332760382,0.004454342984409799,0.5151515151515151,0.0
17124,msanroman,0.0,0.0980392156862745,0.0167105036380939,0.00018683207533069278,0.0,0.36363636363636365,0.0
17125,Dewep,0.0,0.0,0.0021978021978021,0.0,0.0,0.06060606060606061,0.0
17126,coldmanck,1.0,0.1476923076923077,0.0127793860678611,0.0005978626410582169,0.004454342984409799,0.48484848484848486,0.0
17127,Lewuathe,0.0,0.0535353535353535,0.0119769769769769,0.0006601399995017812,0.004454342984409799,0.6060606060606061,0.0
17128,IndrajeetPatil,1.0,0.1319432860717264,0.0208994174757281,0.009852278105771866,0.004454342984409799,0.7272727272727273,0.0
17129,Olimoyo,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
17130,alexlevy0,0.0,0.1466666666666666,0.0209029014350057,0.0005480407543033655,0.0,0.5454545454545455,0.0
17131,Compulsed,0.0,0.0,0.0230547550432276,0.0,0.0,0.06060606060606061,0.0
17132,bkvirendra,0.0,0.1526315789473684,0.0270067935477571,0.0003612086789726727,0.0,0.48484848484848486,0.0
17133,iiiyu,0.0,0.225071225071225,0.0411495754408883,0.0009839822634083153,0.0022271714922048997,0.5151515151515151,0.0
17134,kamaal-,0.0,0.0,0.0113122171945701,0.0,0.0,0.09090909090909091,0.0
17135,arnaud-deprez,0.0,0.0,0.0025461489497135,0.0,0.17594654788418707,0.030303030303030304,0.0
17136,RicardoBorgesGO,0.0,0.0,0.0175438596491228,0.0,0.013363028953229397,0.06060606060606061,0.0
17137,mauryasameer,1.0,0.1,0.051602732527588,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
17138,sylviawong3527,1.0,0.0666666666666666,0.0047641734159123,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
17139,HashNuke,0.0,0.032156862745098,0.0105590262287907,0.000510674339237227,0.0,0.6060606060606061,0.0
17140,rorovic,0.0,0.2444444444444444,0.0293780562347188,0.00013701018857584138,0.0022271714922048997,0.2424242424242424,0.0
17141,deepumukundan,0.0,0.0952380952380952,0.0740607370063617,2.4910943377425704e-05,0.0022271714922048997,0.18181818181818182,0.0
17142,carlthome,1.0,0.0705882352941176,0.0076809574077206,0.0005231298109259398,0.004454342984409799,0.5151515151515151,0.0
17143,kogakure,0.0,0.0666666666666666,0.0322632040149765,1.2455471688712852e-05,0.0,0.15151515151515152,0.0
17144,relwell,1.0,0.0666666666666666,0.0048911714355588,1.2455471688712852e-05,0.06904231625835189,0.15151515151515152,0.0
17145,fusijie,0.0,0.0646153846153846,0.0045910862411476,0.0002615649054629699,0.0022271714922048997,0.5151515151515151,0.0
17146,superhj1987,0.0,0.0441176470588235,0.0159782936388302,7.473283013227712e-05,0.0022271714922048997,0.2727272727272727,0.0
17147,sokeno,0.0,0.0666666666666666,0.0091264667535853,1.2455471688712852e-05,0.008908685968819599,0.12121212121212122,0.0
17148,soichisumi,0.0,0.0,0.0071550255536626,0.0,0.0022271714922048997,0.06060606060606061,0.0
17149,eebssk1,1.0,0.1,0.0,1.2455471688712852e-05,0.0022271714922048997,0.06060606060606061,0.0
17150,andy-b-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17151,mehrad77,0.0,0.2916666666666667,0.0126662937815506,0.00043594150910494984,0.0022271714922048997,0.33333333333333337,0.0
17152,DominusKelvin,0.0,0.0606060606060606,0.0389351029201327,4.982188675485141e-05,0.0,0.33333333333333337,0.0
17153,szhigunov,0.0,0.1785714285714285,0.0154470955109144,6.227735844356426e-05,0.0,0.21212121212121213,0.0
17154,Kiku-Reise,0.0,0.0952380952380952,0.0091175771029889,2.4910943377425704e-05,0.0,0.18181818181818182,0.0
17155,liugangtaotie,0.0,0.2205882352941176,0.0433192020486776,0.00037366415066138555,0.0022271714922048997,0.4242424242424243,0.0
17156,Thrimbda,0.0,0.0476190476190476,0.0042926829268292,1.2455471688712852e-05,0.004454342984409799,0.09090909090909091,0.0
17157,igululu,1.0,0.3636363636363636,0.0878962536023054,0.00024910943377425704,0.0022271714922048997,0.18181818181818182,0.0
17158,Mahedi-61,1.0,0.1071428571428571,0.0034800565987227,3.736641506613856e-05,0.004454342984409799,0.15151515151515152,0.0
17159,Kingson,0.0,0.0757575757575757,0.0092305420174272,6.227735844356426e-05,0.0022271714922048997,0.2424242424242424,0.0
17160,parinpshah94,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
17161,marclundgren,0.0,0.1666666666666666,0.0396429833863556,0.0001619211319532671,0.0,0.3030303030303031,0.0
17162,alexandernst,0.0,0.2666666666666666,0.036367814771193,4.982188675485141e-05,0.0,0.15151515151515152,0.0
17163,rafaelzomer,0.0,0.3636363636363636,0.030345427976246,0.00029893132052910846,0.0,0.33333333333333337,0.0
17164,lucasbflopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17165,jkesselring,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17166,thomasboyt,0.0,0.1285714285714285,0.0302774413617626,0.000336297735595247,0.0,0.4545454545454546,0.0
17167,peterljq,1.0,0.0952380952380952,0.00472016183412,2.4910943377425704e-05,0.004454342984409799,0.12121212121212122,0.0
17168,HJianBo,0.0,0.2,0.0117797280771167,0.00013701018857584138,0.0022271714922048997,0.2727272727272727,0.0
17169,ScottyFillups,0.0,0.0,0.032258064516129,0.0,0.004454342984409799,0.030303030303030304,0.0
17170,colinhoernig,0.0,0.3454545454545454,0.0697749041377208,0.00023665396208554418,0.0,0.2727272727272727,0.0
17171,monkey1208,1.0,1.0,0.0,1.2455471688712852e-05,0.004454342984409799,0.030303030303030304,0.0
17172,jjgrainger,0.0,0.0888888888888888,0.0089306650083087,4.982188675485141e-05,0.0,0.2727272727272727,0.0
17173,PaulZJ,0.0,0.219047619047619,0.0304526673146284,0.0002864758488403956,0.0022271714922048997,0.3939393939393939,0.0
17174,CaptainFreak,0.0,0.0789473684210526,0.0108003936362145,0.00018683207533069278,0.004454342984409799,0.4242424242424243,0.0
17175,soleaf,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
17176,nbgao,1.0,0.1,0.0024026910139356,1.2455471688712852e-05,0.0022271714922048997,0.12121212121212122,0.0
17177,SEJeff,0.0,0.2573099415204678,0.0333139555199766,0.0005480407543033655,0.0,0.48484848484848486,0.0
17178,datajoker1,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
17179,shevakuilin,0.0,0.0454545454545454,0.0342411838790932,3.736641506613856e-05,0.0022271714922048997,0.3030303030303031,0.0
17180,TaoSama,1.0,0.0,0.0070422535211267,0.0,0.0022271714922048997,0.06060606060606061,0.0
17181,JacksonIsaac,1.0,0.3333333333333333,0.0007347538574577,1.2455471688712852e-05,0.004454342984409799,0.06060606060606061,0.0
17182,justinrporter,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
17183,alexpate,0.0,0.1052631578947368,0.0176812761575765,0.0009217049049647511,0.0,0.7272727272727273,0.0
17184,kwawmannanjnr,1.0,0.0,0.0,0.0,0.013363028953229397,0.030303030303030304,0.0
17185,bmservilha,1.0,0.1969696969696969,0.0256522403187959,0.0001619211319532671,0.004454342984409799,0.2727272727272727,0.0
17186,spoike,0.0,0.0784313725490196,0.0212203371631053,0.00014946566026455423,0.0,0.36363636363636365,0.0
17187,Lich2013,0.0,0.4,0.0030535302548763,7.473283013227712e-05,0.0022271714922048997,0.15151515151515152,0.0
17188,seufagner,0.0,0.0826612903225806,0.0175002643544464,0.000510674339237227,0.0,0.6363636363636365,0.0
17189,mikebarkmin,0.0,0.0,0.0030231776956667,0.0,0.004454342984409799,0.030303030303030304,0.0
17190,mcgirr,1.0,0.1,0.0025286097859805,1.2455471688712852e-05,0.006681514476614699,0.12121212121212122,0.0
17191,arindas,1.0,1.0,0.0701559020044543,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
17192,gangjun911,0.0,0.3047619047619048,0.0523664609630059,0.00039857509403881127,0.0022271714922048997,0.3939393939393939,0.0
17193,dfahlander,0.0,0.0109890109890109,0.0157146300313328,1.2455471688712852e-05,0.0,0.3030303030303031,0.0
17194,anthoitaker,1.0,0.1,0.0229885057471264,1.2455471688712852e-05,0.006681514476614699,0.09090909090909091,0.0
17195,jnreynoso,0.0,0.1428571428571428,0.0312770491554336,0.0001619211319532671,0.0,0.33333333333333337,0.0
17196,haikoschol,0.0,0.2222222222222222,0.0198035758299679,0.00012455471688712852,0.0,0.2727272727272727,0.0
17197,ftrain,0.0,0.0465362242199894,0.0090289112287012,0.001096081508606731,0.0,0.6363636363636365,0.0
17198,amiraliakbari,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
17199,Rhymond,0.0,0.1666666666666666,0.04642166344294,1.2455471688712852e-05,0.008908685968819599,0.09090909090909091,0.0
17200,dangeng,1.0,0.0,0.012059588555214,0.0,0.004454342984409799,0.12121212121212122,0.0
17201,daherk2,1.0,0.4,0.020661890947842,4.982188675485141e-05,0.004454342984409799,0.12121212121212122,0.0
17202,leemunroe,0.0,0.0615079365079365,0.0119115067964999,0.0015444784894003936,0.0,0.787878787878788,0.0
17203,mrk21,0.0,0.1,0.0236486486486486,1.2455471688712852e-05,0.006681514476614699,0.12121212121212122,0.0
